Team,PlayerID,Opponent,Position,Champion,Kills,Deaths,Assists,Creep Score,Gold Earned,Result,isFraud
UOL,9800002,GS,Bot,Hayabusa,4,5,3,188,11107,L,No
GS,9800003,UOL,Jungle,Tigreal,3,1,9,217,12201,W,No
UOL,9800004,GS,Mid,Miya,46,4,5,156,9048,L,Yes
GS,9800005,UOL,Bot,Chou,5,4,10,194,11234,W,No
UOL,9800006,GS,Top,Masha,1,3,4,216,9245,L,No
GS,9800007,UOL,Top,Lancelot,5,0,13,205,48766,W,Yes
UOL,9800008,GS,Jungle,Ruby,1,5,3,202,9539,L,No
GS,9800009,UOL,Bot,Rafaela,9,2,53,273,15085,W,Yes
UOL,9800010,GS,Mid,Belerick,1,6,4,41,6328,L,No
GS,9800011,UOL,Bot,Minotaur,0,2,16,42,7395,W,No
DFM,9800012,C9,Jungle,Balmond,1,4,2,191,8931,L,No
C9,9800013,DFM,Top,Saber,1,2,4,822,11834,W,Yes
DFM,9800014,C9,Jungle,Nana,1,3,1,156,51489,L,Yes
C9,9800015,DFM,Bot,Alucard,0,1,5,182,9464,W,No
DFM,9800016,C9,Mid,Eudora,1,2,0,219,9378,L,No
C9,9800017,DFM,Bot,Zilong,8,0,2,253,13774,W,No
DFM,9800018,C9,Bot,Layla,1,0,1,303,11579,L,No
C9,9800019,DFM,Mid,Freya,3,0,6,299,38244,W,Yes
DFM,9800020,C9,Bot,Gord,0,4,2,27,5451,L,No
C9,9800021,DFM,Bot,Natalia,1,1,9,671,7332,W,Yes
GS,9800022,BYG,Mid,Sun,6,3,8,234,14529,W,No
BYG,9800023,GS,Jungle,Alpha,1,6,2,189,9150,L,No
GS,9800024,BYG,Bot,Ruby,5,2,9,204,12685,W,No
BYG,9800025,GS,Mid,Johnson,3,3,2,775,10050,L,Yes
GS,9800026,BYG,Mid,Hilda,0,2,30,285,12463,W,Yes
BYG,9800027,GS,Mid,Aurora,2,4,3,287,12444,L,No
GS,9800028,BYG,Mid,Roger,5,2,5,349,15344,W,No
BYG,9800029,GS,Top,Karrie,3,2,1,382,40697,L,Yes
GS,9800030,BYG,Jungle,Harley,1,0,10,22,8568,W,No
BYG,9800031,GS,Mid,Valir,0,2,5,39,7154,L,No
UOL,9800032,DFM,Top,Uranus,4,4,3,1052,14533,L,Yes
DFM,9800033,UOL,Bot,Hanabi,1,2,8,239,11883,W,No
UOL,9800034,DFM,Jungle,Gatotkaca,0,2,3,178,10182,L,No
DFM,9800035,UOL,Bot,Aldous,6,1,5,209,12984,W,No
UOL,9800036,DFM,Bot,Selena,1,6,40,294,12248,L,Yes
DFM,9800037,UOL,Jungle,Hanzo,4,0,7,298,15251,W,No
UOL,9800038,DFM,Top,Kimmy,2,4,2,1042,12808,L,Yes
DFM,9800039,UOL,Mid,Atlas,7,1,6,355,17214,W,No
UOL,9800040,DFM,Bot,WanWan,0,3,6,36,7139,L,No
DFM,9800041,UOL,Bot,Brody,1,3,12,32,8700,W,No
HLE,9800042,INF,Bot,Barats,5,2,44,287,14052,W,Yes
INF,9800043,HLE,Mid,Paquito,3,2,3,268,12028,L,No
HLE,9800044,INF,Bot,Beatrix,1,2,3,178,10013,W,No
INF,9800045,HLE,Mid,Ling,2,3,3,755,9721,L,Yes
HLE,9800046,INF,Jungle,Yin,1,2,1,295,13344,W,No
INF,9800047,HLE,Top,Floryn,2,3,2,224,10242,L,No
HLE,9800048,INF,Mid,Bane,4,1,6,296,14853,W,No
INF,9800049,HLE,Jungle,Diggie,1,1,39,312,11875,L,Yes
HLE,9800050,INF,Mid,Karina,1,1,5,629,7498,W,Yes
INF,9800051,HLE,Top,Clint,0,3,4,35,6137,L,No
LNG,9800052,PCE,Bot,Hayabusa,8,1,2,235,13180,W,No
PCE,9800053,LNG,Top,Tigreal,52,3,1,189,8931,L,Yes
LNG,9800054,PCE,Jungle,Miya,4,2,5,162,9533,W,No
PCE,9800055,LNG,Jungle,Chou,1,5,3,116,6557,L,No
LNG,9800056,PCE,Jungle,Masha,2,1,9,230,10241,W,No
PCE,9800057,LNG,Bot,Lancelot,0,2,4,177,27798,L,Yes
LNG,9800058,PCE,Bot,Ruby,1,0,3,233,10206,W,No
PCE,9800059,LNG,Jungle,Rafaela,2,2,2,207,8409,L,No
LNG,9800060,PCE,Bot,Belerick,44,1,5,45,5785,W,Yes
PCE,9800061,LNG,Top,Minotaur,0,3,4,29,4859,L,No
INF,9800062,RED,Jungle,Balmond,1,1,0,295,11674,L,No
RED,9800063,INF,Jungle,Saber,2,0,9,930,14204,W,Yes
INF,9800064,RED,Jungle,Nana,1,4,3,189,9729,L,No
RED,9800065,INF,Mid,Alucard,32,1,7,247,11796,W,Yes
INF,9800066,RED,Jungle,Eudora,0,5,3,207,9285,L,No
RED,9800067,INF,Bot,Zilong,5,2,6,205,11355,W,No
INF,9800068,RED,Mid,Layla,4,3,1,303,13103,L,No
RED,9800069,INF,Bot,Freya,7,1,5,298,15010,W,No
INF,9800070,RED,Top,Gord,0,2,30,21,6744,L,Yes
RED,9800071,INF,Mid,Natalia,1,2,8,33,7418,W,No
HLE,9800072,LNG,Mid,Sun,0,4,0,374,14645,L,No
LNG,9800073,HLE,Jungle,Alpha,28,0,8,395,19128,W,Yes
HLE,9800074,LNG,Bot,Ruby,0,4,5,220,11325,L,No
LNG,9800075,HLE,Bot,Johnson,1,1,8,258,13499,W,No
HLE,9800076,LNG,Mid,Hilda,48,3,4,414,16177,L,Yes
LNG,9800077,HLE,Bot,Aurora,2,1,37,359,15853,W,Yes
HLE,9800078,LNG,Mid,Roger,3,4,1,381,15994,L,No
LNG,9800079,HLE,Top,Karrie,7,2,6,419,20128,W,No
HLE,9800080,LNG,Mid,Harley,1,3,3,35,8265,L,No
LNG,9800081,HLE,Jungle,Valir,2,1,13,43,10030,W,No
C9,9800082,GS,Jungle,Uranus,4,2,52,182,11424,W,Yes
GS,9800083,C9,Bot,Hanabi,35,4,2,227,11123,L,Yes
C9,9800084,GS,Bot,Gatotkaca,7,2,10,211,12377,W,No
GS,9800085,C9,Jungle,Aldous,1,6,1,133,7841,L,No
C9,9800086,GS,Jungle,Selena,5,1,8,895,14548,W,Yes
GS,9800087,C9,Mid,Hanzo,3,4,5,246,11310,L,No
C9,9800088,GS,Top,Kimmy,6,1,12,267,14154,W,No
GS,9800089,C9,Top,Atlas,2,4,31,248,10754,L,Yes
C9,9800090,GS,Bot,WanWan,0,3,11,30,6747,W,No
GS,9800091,C9,Mid,Brody,0,4,5,29,5746,L,No
BYG,9800092,UOL,Top,Barats,5,1,4,215,12133,W,No
UOL,9800093,BYG,Top,Paquito,4,3,2,151,39907,L,Yes
BYG,9800094,UOL,Jungle,Beatrix,5,1,9,127,9692,W,No
UOL,9800095,BYG,Bot,Ling,0,4,3,143,7165,L,No
BYG,9800096,UOL,Bot,Yin,50,3,8,194,9516,W,Yes
UOL,9800097,BYG,Mid,Floryn,1,3,3,205,8493,L,No
BYG,9800098,UOL,Mid,Bane,8,0,4,261,12709,W,No
UOL,9800099,BYG,Top,Diggie,1,5,3,184,7846,L,No
BYG,9800100,UOL,Bot,Karina,24,2,14,37,6957,W,Yes
UOL,9800101,BYG,Jungle,Clint,0,4,22,37,4985,L,Yes
GS,9800102,DFM,Bot,Hayabusa,0,3,1,217,9273,L,No
DFM,9800103,GS,Top,Tigreal,4,1,5,194,10411,W,No
GS,9800104,DFM,Jungle,Miya,49,4,1,149,7629,L,Yes
DFM,9800105,GS,Top,Chou,5,1,6,157,10640,W,No
GS,9800106,DFM,Top,Masha,0,1,0,260,9831,L,No
DFM,9800107,GS,Top,Lancelot,1,0,5,226,10342,W,No
GS,9800108,DFM,Top,Ruby,0,5,1,888,8665,L,Yes
DFM,9800109,GS,Mid,Rafaela,4,0,10,258,13694,W,No
GS,9800110,DFM,Jungle,Belerick,2,4,0,628,6332,L,Yes
DFM,9800111,GS,Top,Minotaur,3,0,13,25,8059,W,No
BYG,9800112,C9,Jungle,Balmond,3,4,6,283,13410,L,No
C9,9800113,BYG,Jungle,Saber,4,2,14,259,14836,W,No
BYG,9800114,C9,Top,Nana,4,6,7,267,13745,L,No
C9,9800115,BYG,Mid,Alucard,4,3,8,823,13933,W,Yes
BYG,9800116,C9,Bot,Eudora,2,5,8,279,34316,L,Yes
C9,9800117,BYG,Jungle,Zilong,6,4,8,353,16803,W,No
BYG,9800118,C9,Mid,Layla,7,4,7,360,16722,L,No
C9,9800119,BYG,Bot,Freya,9,1,5,390,50224,W,Yes
BYG,9800120,C9,Mid,Gord,0,7,11,30,7551,L,No
C9,9800121,BYG,Bot,Natalia,3,5,15,50,10167,W,No
RED,9800122,HLE,Mid,Sun,3,5,3,199,10088,L,No
HLE,9800123,RED,Jungle,Alpha,4,4,35,223,12527,W,Yes
RED,9800124,HLE,Jungle,Ruby,1,5,4,165,8298,L,No
HLE,9800125,RED,Jungle,Johnson,4,2,9,198,45438,W,Yes
RED,9800126,HLE,Bot,Hilda,3,4,6,162,9783,L,No
HLE,9800127,RED,Top,Aurora,1,0,10,261,12644,W,No
RED,9800128,HLE,Top,Roger,2,3,6,819,10376,L,Yes
HLE,9800129,RED,Jungle,Karrie,9,2,3,272,14162,W,No
RED,9800130,HLE,Top,Harley,1,4,5,30,5892,L,No
HLE,9800131,RED,Jungle,Valir,3,2,10,39,7961,W,No
INF,9800132,PCE,Bot,Uranus,13,4,1,256,16360,L,No
PCE,9800133,INF,Top,Hanabi,38,4,4,265,12869,W,Yes
INF,9800134,PCE,Bot,Gatotkaca,1,6,11,181,10273,L,No
PCE,9800135,INF,Mid,Aldous,8,4,7,240,14521,W,No
INF,9800136,PCE,Mid,Selena,1,6,55,183,9754,L,Yes
PCE,9800137,INF,Jungle,Hanzo,6,5,11,320,17194,W,No
INF,9800138,PCE,Top,Kimmy,2,3,7,910,13620,L,Yes
PCE,9800139,INF,Mid,Atlas,3,1,7,342,14369,W,No
INF,9800140,PCE,Top,WanWan,0,2,12,51,7715,L,No
PCE,9800141,INF,Bot,Brody,0,3,15,48,8340,W,No
RED,9800142,LNG,Jungle,Barats,0,5,1,728,8754,L,Yes
LNG,9800143,RED,Top,Paquito,4,2,5,264,14251,W,No
RED,9800144,LNG,Jungle,Beatrix,1,3,1,197,48187,L,Yes
LNG,9800145,RED,Top,Ling,3,2,9,177,10271,W,No
RED,9800146,LNG,Jungle,Yin,1,1,41,253,10111,L,Yes
LNG,9800147,RED,Bot,Floryn,2,1,0,266,11214,W,No
RED,9800148,LNG,Bot,Bane,2,3,1,243,11052,L,No
LNG,9800149,RED,Jungle,Diggie,6,0,5,300,13497,W,No
RED,9800150,LNG,Top,Karina,1,3,3,14,6486,L,No
LNG,9800151,RED,Mid,Clint,0,0,11,808,7168,W,Yes
PCE,9800152,HLE,Jungle,Hayabusa,0,4,0,247,9214,L,No
HLE,9800153,PCE,Jungle,Tigreal,4,0,6,252,12829,W,No
PCE,9800154,HLE,Bot,Miya,4,5,1,162,37626,L,Yes
HLE,9800155,PCE,Jungle,Chou,8,2,6,187,12156,W,No
PCE,9800156,HLE,Bot,Masha,1,4,31,268,10772,L,Yes
HLE,9800157,PCE,Bot,Lancelot,3,0,4,325,13502,W,No
PCE,9800158,HLE,Mid,Ruby,1,4,3,220,9588,L,No
HLE,9800159,PCE,Bot,Rafaela,6,1,50,295,14645,W,Yes
PCE,9800160,HLE,Bot,Belerick,0,4,5,39,5861,L,No
HLE,9800161,PCE,Mid,Minotaur,0,4,14,36,7399,W,No
C9,9800162,UOL,Jungle,Balmond,4,4,4,186,9567,L,No
UOL,9800163,C9,Bot,Saber,6,3,8,160,45501,W,Yes
C9,9800164,UOL,Mid,Nana,1,6,10,148,8350,L,No
UOL,9800165,C9,Bot,Alucard,3,3,12,844,9604,W,Yes
C9,9800166,UOL,Top,Eudora,3,4,4,197,8772,L,No
UOL,9800167,C9,Jungle,Zilong,6,4,9,193,11195,W,No
C9,9800168,UOL,Jungle,Layla,2,3,4,855,9735,L,Yes
UOL,9800169,C9,Top,Freya,2,0,16,50,8808,W,No
C9,9800170,UOL,Bot,Gord,1,2,8,670,5843,L,Yes
UOL,9800171,C9,Jungle,Natalia,2,1,9,184,8889,W,No
DFM,9800172,BYG,Mid,Sun,10,0,6,257,15358,W,No
BYG,9800173,DFM,Mid,Alpha,1,4,1,217,9660,L,No
DFM,9800174,BYG,Bot,Ruby,4,0,12,215,12194,W,No
BYG,9800175,DFM,Jungle,Johnson,0,7,1,167,45137,L,Yes
DFM,9800176,BYG,Top,Hilda,1,1,4,267,12271,W,No
